Chemical name	Smiles	Type
	OC(COC(=O)C=C)COC1=CC=CC=C1	not_ligand
	NC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1	not_ligand
	COC(C(O)=O)C1=CC=CC=C1	not_ligand
	OC(=O)C1=C(Cl)C=CC(Cl)=N1	not_ligand
	OC(=O)CC(C(CC(O)=O)C(O)=O)C(O)=O	not_ligand
	CCC1=CC=CC(C)=C1N(C(C)COC)C(=O)CS(O)(=O)=O	not_ligand
	O[C@@H]1[C@@H](COC2=CC(O)=CC=C12)N1CCC(O)(CC1)C1=CC=C(F)C=C1	not_ligand
	C[C@]12CC[C@H]3[C@@H](CCC4=CC5=C(C[C@]34C)C=NO5)[C@@H]1CC[C@@]2(O)C#C	not_ligand
	OC1CCCCCCCCCCC1	not_ligand
	CC(=O)CCC1=C(C)CCCC1(C)C	not_ligand
	CC(C)(C)C1CCCCC1=O	not_ligand
	COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=C(C=CC(NC=O)=C2)C(=O)N(C)C)=N1	not_ligand
	COP(N)(=S)OC	not_ligand
	Cl.CN(C)CCCN1C2=C(CCC3=C1C=C(Cl)C=C3)C=CC=C2	not_ligand
	C=COCC1CCC(COC=C)CC1	not_ligand
	CCCCNC1=CC=C(NCCCC)C2=C1C(=O)C1=C(C=CC=C1)C2=O	not_ligand
	COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C1=CC=C(OC(F)(F)F)C=C1	not_ligand
	[Na+].[Na+].[O-]C(=O)C1=C(C=CC=C1)C1=C2C=C(Br)C(=O)C(Br)=C2OC2=C1C=C(Br)C([O-])=C2Br	not_ligand
	CN(C)CCC#N	not_ligand
	CC1=C(C2=C(O1)C(NC(=O)C1=C(Cl)C=CC=C1Cl)=CC=C2)C(C)(C)O	not_ligand
	NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(O)C=C1OC1=CC=CC=C1	not_ligand
	NC1=C(C=C(C=C1)[N+]([O-])=O)C#N	not_ligand
	CC(C1=CC=C(C)C(C)=C1)C1=CC=C(C)C(C)=C1	not_ligand
	OC1=CC=CC=C1CC=C	not_ligand
	CC(C)(C)C1=CC=C(C=C)C=C1	not_ligand
	OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O	not_ligand
	COC1=CC2=C(C=C1)N=C(N)S2	not_ligand
	CON(C(=O)OC)C1=C(COC2=NN(C=C2)C2=CC=C(Cl)C=C2)C=CC=C1	ligand
	COC1=CC2=NC=NC(NC3=CC=CC(Cl)=C3)=C2C=C1OC	ligand
	CC(C)=NNC(N)=S	not_ligand
	CC(C)(COCC1CO1)COCC1CO1	not_ligand
	CO[Si](CCCNCCN)(OC)OC	not_ligand
	[NH4+].[S-]C#N	not_ligand
	OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O	not_ligand
	CCC(C)OC(=O)C1=CC=C(O)C=C1	not_ligand
	OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1	not_ligand
	Cl.N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O	not_ligand
	N#CCCCC(CCC#N)C#N	not_ligand
	CCN(CC)C1=CC=C(C=O)C(O)=C1	not_ligand
	[Na+].[Na+].[Na+].S=C1[N-]C(=S)[N-]C(=S)[N-]1	not_ligand
	CC[C@H](C)[C@H](N1SC2=CC=CC=C2C1=O)C(O)=O	not_ligand
	OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C1=CC=CN=C1	not_ligand
	O=C1N(SC2CCCCC2)C(=O)C2=C1C=CC=C2	not_ligand
	CCCCNC(=O)N1C(NC(=O)OC)=NC2=C1C=CC=C2	not_ligand
	ClC1=NC(C#N)=C(Cl)C(Cl)=C1Cl	not_ligand
	OC(CN1NC=NC1=S)(CC1=C(Cl)C=CC=C1)C1(Cl)CC1	not_ligand
	C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1	not_ligand
	NC(=O)N(O)[C@H]1C[C@@H](OC2=CC=CC(OC3=CC=C(F)C=C3)=C2)C=C1	not_ligand
	Cl.CCN1CCC2(COC3=C2C=C2N(CCC2=C3)C(=O)C2=CC=C(C=C2)C2=CC=C(C=C2C)C2=NN=C(C)O2)CC1	not_ligand
	CCCCCCCCC1=CC=C(O)C=C1	not_ligand
	CCCCOP(=O)OCCCC	not_ligand
	CC(C)(C)C1=CC=C(CCC=O)C=C1	not_ligand
	[Na+].CCCOC1=NN(C(=O)[N-]S(=O)(=O)C2=C(C=CC=C2)C(=O)OC)C(=O)N1C	not_ligand
	[Na+].COC1=NN(C(=O)[N-]S(=O)(=O)C2=C(OC(F)(F)F)C=CC=C2)C(=O)N1C	not_ligand
	Cl.CN(C)C(=O)NC1(CCN(CC[C@]2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC(F)=C(F)C=C2)CC1)C1=CC=CC=C1	not_ligand
	CC1(C)[C@@H]2C[C@H]1C(=C)CC2	not_ligand
	O=C1OC(=O)C2=C1C=CC(OC1=CC3=C(C=C1)C(=O)OC3=O)=C2	not_ligand
	CC1=NC(N)=CC=C1	not_ligand
	COC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl	not_ligand
	CCCCCCCCCCCCCCC(Br)C(O)=O	not_ligand
	CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC	not_ligand
	CCNCC(C)=C	not_ligand
	[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1	not_ligand
	CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1	not_ligand
	CCCCCCC1CCOC1=O	not_ligand
	CC(=O)C1=CC2=C(OC(C)(C)[C@H](O)[C@H]2NC(=O)C2=CC=C(F)C=C2)C=C1	not_ligand
	CCC(C)(O)CCC=C(C)C	not_ligand
	CCC(C)CCCC(C)(C)O	not_ligand
	CCCCOCNC(=O)C=C	not_ligand
	COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl	not_ligand
	CCCCN(CC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O	not_ligand
	O[C@H]([C@H](CC1=CC=CC=C1)NC(=O)C1=CC2=CC(Cl)=CC=C2N1)C(=O)N1C[C@H](O)[C@H](O)C1	not_ligand
	CC(=O)NC1=CC=C(CC(O)=O)C=C1	not_ligand
	CCOCN(C(=O)CS(O)(=O)=O)C1=C(CC)C=CC=C1C	not_ligand
	C[SiH](O[Si](C)(C)C)O[Si](C)(C)C	not_ligand
	CC1=CC(C)=C(O)C(=C1)C(C)(C)C	not_ligand
	CC(C)=CCC\C(C)=C\CCC(=C)C=C	not_ligand
	CCCCCC\C=C\C=O	not_ligand
	ClC1=CC=C(C=C1)C1=C(NC(=O)C2=C(Cl)N=CC=C2)C=CC=C1	not_ligand
	CCOC(=O)COC1=CC(N2N=CC(=C(C)C2=O)C(F)(F)F)=C(F)C=C1Cl	not_ligand
	O.Cl.C1=CC2=C(N=C1)C1=C(C=CC=N1)C=C2	ligand
	ClC(=O)OC1=CC=CC=C1	not_ligand
	NC1=C(C=CC=C1)C#N	not_ligand
	N#C\C=C\C1=CC=CC=C1	not_ligand
	CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O	not_ligand
	NC(=O)CN1C(=O)C=C(CCN2CCN(CC2)C2=NC=CC3=C2C=CS3)C2=C1C=C(F)C=C2	not_ligand
	CCCCCCCCCCCCCCN(CCO)CCO	not_ligand
	CC(=O)\C=C\C1=CC=CC=C1	not_ligand
	ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl	not_ligand
	CCCCCCOC1=CC=C(O)C=C1	ligand
	CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O	not_ligand
	CCCCNS(=O)(=O)C1=CC=C(C)C=C1	not_ligand
	O.Cl.Cl.CCCN[C@H]1CCC2=C(C1)SC(N)=N2	not_ligand
	CCNC1=NC(NC(C)C)=NC(Cl)=N1	not_ligand
	CC1=CC=C(O1)C(O)=O	not_ligand
	COC1=C(Cl)C=CC(Cl)=C1C(O)=O	not_ligand
	NC1=C(Cl)C(Cl)=NC(C(O)=O)=C1Cl	not_ligand
	CC(C)N(C(=O)CCl)C1=CC=CC=C1	not_ligand
	COC(=O)NC1=CC(Cl)=C(Cl)C=C1	not_ligand
	CCN(CCN)C1=CC(C)=CC=C1	not_ligand
	COC(=O)COC1=C(Cl)C=C(Cl)C=C1	not_ligand
	CCOC(=O)CN[C@H](C1CCCCC1)C(=O)N1CC[C@H]1C(=O)NCC1=CC=C(C=C1)C(\N)=N\O	not_ligand
	C1=CC2=C3C=CC=C4C=CC5=CC=CC(=C2C=C1)C5=C34	not_ligand
	CCCCOCCOC(=O)COC1=C(Cl)C=C(Cl)C=C1	not_ligand
	CCCSC(=O)N(CCC)CCC	not_ligand
	ClC1=CC=CC(=N1)C(Cl)(Cl)Cl	not_ligand
	C1=CC2=C(C=C1)C1=C3C2=CC2=C4C(C=CC(C=C1)=C34)=CC=C2	not_ligand
	[Na+].[Na+].[Na+].[O-]C(=O)C1=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C(=O)N(N1)C1=CC=C(C=C1)S([O-])(=O)=O	not_ligand
	[Na+].[Na+].OC1=C(\N=N\C2=CC=CC=C2)C2=C(C=C(C=C2C=C1)S([O-])(=O)=O)S([O-])(=O)=O	not_ligand
	[Na+].[Na+].NC1=CC(N)=C(C=C1)\N=N\C1=CC=C(C=C1)C1=CC=C(C=C1)\N=N\C1=C(C=C2C=C(C(\N=N\C3=CC=CC=C3)=C(O)C2=C1N)S([O-])(=O)=O)S([O-])(=O)=O	not_ligand
	OC(=O)CN(CCCN(CC(O)=O)CC(O)=O)CC(O)=O	not_ligand
	CNCC1=CC=C(NC(=O)C2=CNC3=C2C(=O)CCC3)C=C1	not_ligand
	[Br-].CCC[N+](CCC)(CCC)CCC	not_ligand
	CC(C)(C)C1=CC=C(OC2CCCCC2O)C=C1	not_ligand
	CC1=CC2=C(C=C1)C(=O)OC2=O	not_ligand
	CC(C)(C)C1=CC(O)=CC=C1O	not_ligand
	[K+].[O-]C(=O)CNC1=CC=CC=C1	not_ligand
	BrCC(Br)COC(=O)C=C	not_ligand
	CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl	not_ligand
	CC1=C(CCOC2=CC=C(C[C@H](NC3=C(C=CC=C3)C(=O)C3=CC=CC=C3)C(O)=O)C=C2)N=C(O1)C1=CC=CC=C1	not_ligand
	COCC1=NN=C(N1C1=C(Cl)C(Cl)=CC2=C1NC(=O)C(=O)N2)C1=C[N+]([O-])=CC=C1	not_ligand
	OCCCS	not_ligand
	Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2	not_ligand
	CCCCCCCCCC=CCC1CC(=O)OC1=O	not_ligand
	CC1=CC=CC=C1CCO	not_ligand
	CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1	not_ligand
	CCCCCCCC1=CC=C(O)C=C1	not_ligand
	[Na+].COC1=CC(OC)=NC(NC(=O)[N-]S(=O)(=O)C2=NC=CC=C2OCC(F)(F)F)=N1	not_ligand
	CCC1=NN(C2CCCCC2)C2=C1C=CC(=C2)[C@]1(CC[C@@H](CC1)C(O)=O)C#N	not_ligand
	CCC(C)(C)C1CCC(CC1)OC	not_ligand
	CC1=CC=C(C=C1)S(=O)(=O)C(I)I	not_ligand
	CCSC(=O)N(CC(C)C)CC(C)C	not_ligand
	NC(=O)C1=C(Cl)C=CC=C1Cl	not_ligand
	Cl.CC1=CC2=C(C=C1C(F)(F)F)N(CC2)C(=O)NC1=CC=C(OC2=CC=CN=C2C)N=C1	not_ligand
	COP(=O)(CCC(=O)NCO)OC	not_ligand
	CCCCCCCCCCN	not_ligand
	Cl.NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N	not_ligand
	CCOC(=O)CCC1=CC=CC=C1	not_ligand
	CC(O)=O.CC(C)C1=CC=C2C(CC[C@H]3[C@](C)(CN)CCC[C@]23C)=C1	not_ligand
	Cl.COC1=CC=C(N)C=C1	not_ligand
	CCO[Si](C)(OCC)OCC	not_ligand
	Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1	not_ligand
	CNC(=O)OC1=CC(C)=C(C=C1)N(C)C	not_ligand
	CNC(=O)OC1=CC(C)=C(SC)C(C)=C1	not_ligand
	CCOC(=O)OC1=C(C(=O)N[C@@]11CC[C@@H](CC1)OC)C1=C(C)C=CC(C)=C1	not_ligand
	CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F	not_ligand
	CC(=O)C1=C(C)C=C(C=C1C)C(C)(C)C	not_ligand
	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI	not_ligand
	CN(C)C(=O)CC(C)=O	not_ligand
	CC(=O)NC1=CC=C(C)C=C1C	not_ligand
	CCOC1=CC=CC=C1OCC	not_ligand
	BrC1=CC=C(OC2=CC=C(Br)C=C2)C=C1	not_ligand
	CCCCCNCCCCC	not_ligand
	ClC1=CC=C(C=C1)C1=CC=CC=C1	not_ligand
	CCCCOC(=O)CCC(C)=O	not_ligand
	C(CC1=CC=CC=C1)CC1=CC=NC=C1	not_ligand
	Cl.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O	not_ligand
	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	COCC(C)N(C(=O)CS(O)(=O)=O)C1=CSC=C1C	not_ligand
	C1=CC2=C(C=C1)C1=CC3=C(C=CC=C3)C3=C1C2=CC=C3	not_ligand
	O.O.O.[Na+].CCN(CC)C([S-])=S	not_ligand
	FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=C1C=CC=C2)C1=CC=C(F)C=C1	not_ligand
	C1=CC2=C(C=C1)C1=C3C2=CC=CC3=CC=C1	not_ligand
	O.O.O.O.O.O.Cl[Sc](Cl)Cl	not_ligand
	COC1=C(OC(=O)C(C)C)C=CC(C=O)=C1	not_ligand
	CC(C)[C@]1(CCC2=CC=C(N)C=C2)CC(O)=C(SC2=CC(C)=C(CO)C=C2C(C)(C)C)C(=O)O1	not_ligand
	CCC(C)(CCCC(C)C)OC(C)=O	not_ligand
	CC(C)C1=CC=CC(C(C)C)=C1O	not_ligand
	CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1	not_ligand
	CC(=C)C(=O)OCCCCOC(=O)C(C)=C	not_ligand
	C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C	not_ligand
	COC(=O)C1=C(C=C(CNS(C)(=O)=O)C=C1)S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1	not_ligand
	C1=CC2=C3C1=CC=CC3=CC=C2	not_ligand
	O=NN1CCCCCCC1	not_ligand
	CC(=C)C1=CC(=CC=C1)C(C)(C)N=C=O	not_ligand
	C(OC1=CC=C(CC2=CC=C(OCC3CO3)C=C2)C=C1)C1CO1	not_ligand
	CCOP(=S)(OC1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1	not_ligand
	CN1N=CC(C(=O)C2=C(C)C(C3=NOCC3)=C(C=C2)S(C)(=O)=O)=C1O	not_ligand
	CC(C)(O)C1=COC(=C1)S(=O)(=O)NC(=O)NC1=C2CCCC2=CC2=C1CCC2	not_ligand
	CSC1=NN=C(C(=O)N1N)C(C)(C)C	not_ligand
	CN\C(NCC1=CN=C(Cl)S1)=N/[N+]([O-])=O	not_ligand
	C(CC1=CC=CC=C1)CC1=CC=CC=N1	not_ligand
	Cl.NC1=CC=C(C=C1)C1=CC=CC=C1	not_ligand
	NC(=O)OCC=C	not_ligand
	CC1CC(C)(C)C2=C(C=C(C)C(=C2)C(C)=O)C1(C)C	ligand
	Cl.Cl.ClC1=CC=C(NC2=C3C=CC=CC3=C(CC3=CC=NC=C3)N=N2)C=C1	not_ligand
	CCOC(=O)CC1=CC=CC2=C1C=CC=C2	not_ligand
	OC1=NN=C(O1)C1=CC=C(O1)[N+]([O-])=O	not_ligand
	CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C	not_ligand
	COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)NC2=C(C=CC=C2)C(=O)N(C)C)=N1	not_ligand
	CC(=C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	not_ligand
	CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC=C(F)C=C2)C=C1	not_ligand
	CCCOC1=C(C=C(C=C1)S(=O)(=O)N1CCN(CC)CC1)C1=NC2=C(CC)N(CC3=CC=CC=N3)N=C2C(=O)N1	not_ligand
	CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C	not_ligand
	N#CSCSC1=NC2=CC=CC=C2S1	not_ligand
	CCCCCCCCCCOC(=O)C=C	not_ligand
	ClCCCCCCCl	not_ligand
	CC(=C)C(=O)NC1=CC=C(Cl)C(Cl)=C1	not_ligand
	CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F	not_ligand
	CCCCC\C=C/CCC=O	not_ligand
	CC(=O)[CH-]\C(C)=[O+]/[Cr](\[O+]=C(\C)[CH-]C(C)=O)\[O+]=C(\C)[CH-]C(C)=O	not_ligand
	CC(=O)OCCC1CCCCC1	not_ligand
	CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1	not_ligand
	[Na+].COC1=CC=C(C=C1)C(=O)C(\Br)=C/C([O-])=O	not_ligand
	ClC1=NC(Cl)=C(Cl)C(Cl)=C1Cl	not_ligand
	CC(C)CC=C(C=O)C1=CC=CC=C1	not_ligand
	COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)N=C12	not_ligand
	OCC(CO)N1C=NC(=C1C1=CC=NC(OC2=CC=CC=C2)=N1)C1=CC=C(F)C=C1	not_ligand
	CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC	not_ligand
	CCOC1=NC2=C(NC=C(C(=O)NCC3=CC=CC=C3)C2=O)C=C1	not_ligand
	[K+].CCC1=CC(=CC2=C1OCO2)C1=C(N(C2=CC=CC=C2C(F)(F)F)S(=O)(=O)C2=C1C=CC=C2)C([O-])=O	not_ligand
	CCSC(=O)N1CCCCCC1	ligand
	CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O	not_ligand
	OC(=O)C(F)(F)F.COC1=CC(C2=C(CCC3CCCCC3)SC(NC(=O)C3=CC4=CC(C)=CC(C)=C4N3CC(O)=O)=N2)=C(OC)C=C1Cl	ligand
	CC1=CC=CC(=C1O)C(C)(C)C	not_ligand
	CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1	not_ligand
	COP(=O)(OC)O\C(=C/Cl)C1=C(Cl)C=C(Cl)C(Cl)=C1	ligand
	CS(O)(=O)=O.CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C	not_ligand
	CC1(C)CC(O)CC(C)(C)N1[O]	not_ligand
	ClC1=CC=C(SC2=CC(Cl)=C(Cl)C=C2Cl)C=C1	not_ligand
	NNC(=S)NN	not_ligand
	[Na+].[Na+].[Na+].[Na+].[Na+].OP([O-])(=O)CN(CP([O-])([O-])=O)CP([O-])([O-])=O	not_ligand
	NC1=CC=CC2=C(N)C=CC=C12	not_ligand
	CC(=C)[C@H]1CC=C(C)C(=O)C1	not_ligand
	[K+].[O-]C1=NC(=O)N(Cl)C(=O)N1Cl	not_ligand
	CCCCCCCCCCC=CC#N	not_ligand
	CC1OC(C)C(C)=N1	not_ligand
	COC(=O)CC(C)CCC=C(C)C	not_ligand
	C=CC(=O)OCCOC(=O)C=C	not_ligand
	CCOP(=S)(OCC)SCSC1=C(Cl)C=CC(Cl)=C1	not_ligand
	CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2	not_ligand
	COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CC(O)=O	not_ligand
	O=C(OCCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	[O-][N+](=O)C1=CC=C(Cl)C(=C1)C(=O)NC1=CC=CC=C1	not_ligand
	CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C	not_ligand
	CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl	not_ligand
	[Cl-].CCCC[P+](CCCC)(CCCC)CCCC	not_ligand
	CCCCCCCCC1CCC(=O)O1	not_ligand
	CC(C)=CCC[C@](C)(O)[C@H]1CCC(C)=CC1	not_ligand
	ONC(=O)C1(CCOCC1)NS(=O)(=O)C1=CC=C(OC2=CC=C(F)C=C2)C=C1	not_ligand
	CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12	not_ligand
	CN(C)C(=O)OC1=C(C)C(C)=NC(=N1)N(C)C	not_ligand
	CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1	not_ligand
	C(NC1=NC=NC2=C1N=CN2C1CCCCO1)C1=CC=CC=C1	not_ligand
	CC(C)(C)C1=CC(CCC(=O)NCCCCCCNC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C	not_ligand
	CNC(=O)ON=C(SC)C(=O)N(C)C	not_ligand
	CCCCOCN(C(=O)CCl)C1=C(CC)C=CC=C1CC	not_ligand
	OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C(O)C=C1	not_ligand
	[Na+].[O-]S(=O)(=O)C(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1	not_ligand
	Cl.CNC(=O)OC1=CC=CC(=C1)N=CN(C)C	not_ligand
	CCCCCCOC(=O)C(C)C	not_ligand
	CCC(=O)OCCOC1=CC=CC=C1	not_ligand
	[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=C(O)C=C1)S([O-])(=O)=O	not_ligand
	COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1	not_ligand
	CCOC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OCC)C=CC=C1	not_ligand
	CC(=C)C(=O)OCCOCCOC(=O)C(C)=C	not_ligand
	ClC1=C(C=CC=C1)C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1	not_ligand
	CC=CC(=O)C1=C(C)C=CCC1(C)C	not_ligand
	C\C=C\C(=C)C1=C(C)CCCC1(C)C	not_ligand
	COCCOCCOCCOCCOCCO	not_ligand
	CCO[Si](CCCNC(N)=O)(OCC)OCC	not_ligand
	O=C1CCCCCN1SSN1CCCCCC1=O	not_ligand
	ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl	not_ligand
	CCCCS(Cl)(=O)=O	not_ligand
	O=C(OCC1CCC2OC2C1)C1CCC2OC2C1	not_ligand
	[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C2C=CC(C=C2)=[N+](CC)CC)C2=C1C=CC=C2	not_ligand
	FC(F)(F)C1=CN=C(CNC(=O)C2=C(Cl)C=CC=C2Cl)C(Cl)=C1	not_ligand
	[Na+].[Na+].C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP([O-])([O-])=O	not_ligand
	CC(C)(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C#C	not_ligand
	CC(C)(C)C1=CC=C(S)C=C1	not_ligand
	CN(C(=S)OC1=CC2=CC=CC=C2C=C1)C1=CC=CC(C)=C1	not_ligand
	ClC1=CC=CC(Cl)=N1	not_ligand
	CC(C)(C1=CC(=C(O)C=C1)C1=CC=CC=C1)C1=CC(=C(O)C=C1)C1=CC=CC=C1	not_ligand
	CC1=CC(=C(O)C=C1)C(C)(C)C	ligand
	CC(C)C1=CC2=C(C=C1)C=C(C=C2)C(C)C	not_ligand
	CCC(C)C1=NC=CN=C1OC	not_ligand
	O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1	not_ligand
	CC1=CC=C(C)C(O)=C1C	not_ligand
	O=C1OC(=O)C2=C1C=CC(=C2)C1=CC2=C(C=C1)C(=O)OC2=O	not_ligand
	ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O	not_ligand
	CCCCCCCCC(CO)CCCCCC	not_ligand
	CCCCOCC1CO1	not_ligand
	CCN(CC)CCOC(=O)C=C	not_ligand
	CC(=O)C1=NC=CS1	not_ligand
	[Cl-].C[N+]1(C)CCCCC1	not_ligand
	ClCN1N=NC2=C(C=CC=C2)C1=O	not_ligand
	CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC	not_ligand
	OC1CCC(CC1)C1CCCCC1	not_ligand
	CCCCCCCCCCCC#N	ligand
	CC1=CC2=NC3=C(SC(=O)S3)N=C2C=C1	not_ligand
	CCC1=CC(C)=CC(CC)=C1C1=C(OC(=O)C(C)(C)C)N2CCOCCN2C1=O	not_ligand
	CC1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1	not_ligand
	CCCCCCCCC(=O)NCC1=CC(OC)=C(O)C=C1	not_ligand
	CC1(C)C(=O)NC(=O)NC1=O	not_ligand
	CCCCCCOC(=O)CC	not_ligand
	CCC(C)COC(=O)CC(C)C	not_ligand
	CCCCC(CC)COC(Cl)=O	not_ligand
	O=C1N(CC2CO2)C(=O)N(CC2CO2)C(=O)N1CC1CO1	not_ligand
	CN1CC(C2=CC=CC=C2)C2=CC=CC(N)=C2C1	not_ligand
	CC(C)C1=CC=CC(C(C)C)=C1N	not_ligand
	CCC1=CC=CC(C)=C1N	not_ligand
